user_id,item_id,rating,timestamp
28,209,4,881961214
28,201,3,881961671
21,558,5,874951695
21,370,1,874951293
21,222,2,874951382
118,200,5,875384647
118,774,5,875385198
21,440,1,874951798
21,129,4,874951382
255,1034,1,883217030
21,447,5,874951695
21,164,5,874951695
21,324,4,874950889
21,948,1,874951054
118,654,5,875385007
28,217,3,881961671
28,79,4,881961003
255,472,1,883216958
118,475,5,875384793
21,103,1,874951245
21,98,5,874951657
21,299,1,874950931
21,457,1,874951054
28,95,3,881956917
21,596,3,874951617
255,448,3,883216544
255,678,2,883215795
28,98,5,881961531
28,173,3,881956220
21,839,1,874951797
21,184,4,874951797
21,590,1,874951898
255,859,3,883216748
28,7,5,881961531
255,217,2,883216600
28,380,4,881961394
21,298,5,874951382
255,879,3,883215660
255,185,4,883216449
21,928,3,874951616
28,234,4,881956144
21,742,3,874951617
118,174,5,875385007
118,433,5,875384793
28,50,4,881957090
21,445,3,874951658
255,984,1,883215902
28,12,4,881956853
28,895,4,882826398
21,295,3,874951349
21,982,1,874951482
28,153,3,881961214
255,258,4,883215406
28,184,4,881961671
21,218,4,874951696
28,282,4,881957425
21,439,1,874951820
255,452,3,883216672
28,441,2,881961782
21,678,2,874951005
21,424,1,874951293
118,324,4,875384444
255,271,4,883215525
255,551,1,883216672
28,480,5,881957002
21,56,5,874951658
21,106,2,874951447
21,288,3,874950932
118,176,5,875384793
21,995,2,874950932
118,156,5,875384946
21,670,3,874951696
21,219,5,874951797
21,591,3,874951382
28,100,5,881957425
21,569,3,874951820
21,217,3,874951727
255,249,5,883216245
28,174,5,881956334
28,143,4,881956564
28,271,4,881955281
118,547,5,875385228
118,185,5,875384979
255,53,3,883216672
255,569,1,883216672
367,1012,4,876689825
21,234,5,874951657
368,379,4,889783562
255,436,4,883216544
372,159,5,876869894
367,250,5,876689824
367,246,4,876689612
28,218,3,881961601
21,974,3,874951416
255,763,5,883217072
368,50,4,889783678
372,219,5,876869481
366,853,5,888857750
368,637,2,889783617
118,511,5,875384885
21,292,3,874950889
118,816,3,875385335
21,774,2,874951898
21,773,3,874951797
21,325,4,874950931
118,23,5,875384979
255,841,1,883216902
367,760,4,876690021
21,820,3,874951616
21,844,4,874951292
255,565,1,883216748
28,228,5,881961393
372,635,5,876869445
366,448,5,888857990
118,436,5,875385280
21,121,1,874951416
366,672,5,888858078
21,758,1,874951314
21,860,2,874951727
372,200,5,876869481
367,17,5,876689991
118,853,5,875385228
28,222,5,881961393
21,565,3,874951898
368,396,2,889783617
367,774,4,876690049
372,183,5,876869667
118,184,5,875385057
28,294,3,881954915
366,447,5,888857990
368,551,4,889783617
118,655,5,875385136
21,595,3,874951617
21,687,2,874951005
372,672,5,876869512
367,441,3,876690049
21,118,1,874951382
118,474,5,875384571
368,436,3,889783562
368,219,2,889783453
21,875,4,874951005
21,441,3,874951761
372,148,5,876869915
255,259,3,883215759
372,1083,3,876869878
368,288,3,889783453
255,833,4,883216902
21,834,1,874951293
28,678,2,882826550
255,406,1,883216358
366,185,5,888857750
21,859,2,874951859
255,405,4,883216902
255,413,2,883216358
21,665,3,874951858
368,96,3,889783678
21,717,1,874951483
21,985,2,874951349
366,860,2,888858078
367,665,5,876689738
367,436,4,876689962
368,567,3,889783617
367,100,5,876689878
368,17,5,889783562
368,320,5,889783364
366,436,5,888857932
255,748,1,883215630
255,455,2,883216845
118,528,4,875384514
118,218,5,875385386
28,568,4,881957147
372,441,4,876869512
372,874,4,876869238
372,547,5,876869481
28,145,3,881961904
21,977,2,874951416
367,334,4,876689364
372,327,5,876869183
255,288,4,883216185
367,551,3,876690048
28,479,4,881961157
372,561,5,876869534
367,56,5,876689932
255,825,1,883216958
21,668,1,874951761
21,671,5,874951657
118,22,5,875385136
21,326,5,874950889
21,696,2,874951382
255,218,3,883216544
422,109,2,875130204
366,218,3,888857866
372,77,5,876869794
255,976,1,883217030
21,245,1,874951006
372,574,4,876869957
372,325,4,876869330
422,671,4,879744143
372,322,3,876869330
422,559,3,879744085
21,930,1,874951482
422,922,4,875130173
21,100,5,874951292
422,184,4,879744085
21,319,2,874950889
372,581,5,876869794
28,646,4,881961003
422,919,5,875130027
21,328,3,874951005
366,164,5,888857932
255,98,5,883216449
28,423,2,881956564
368,218,2,889783453
21,688,1,874950972
367,201,5,876689991
21,473,3,874951245
21,242,3,874951617
422,854,4,879744014
28,89,4,881961104
28,450,1,881961394
366,443,5,888857866
21,448,4,874951727
422,325,2,875129692
255,444,3,883216599
21,294,3,874951616
118,164,5,875385386
118,32,5,875384979
372,448,4,876869445
367,326,4,876689502
28,223,5,882826496
255,323,2,883215723
118,193,5,875384793
422,258,4,875129523
255,860,2,883216748
367,448,4,876690098
118,17,3,875385257
422,126,4,875129911
367,288,5,876689418
372,649,3,876869977
372,12,4,876869730
422,1017,4,875130063
422,273,5,875129791
422,926,2,875130100
21,816,1,874951898
366,573,5,888858078
21,291,3,874951446
28,665,3,881961782
21,258,4,874950889
21,979,2,874951416
21,148,1,874951482
118,421,4,875384946
367,452,4,876690120
21,396,2,874951798
367,219,4,876690098
422,276,5,875129791
21,741,3,874951382
28,70,4,881961311
367,258,4,876689364
28,436,5,881961601
366,7,2,888857598
118,134,5,875384916
118,217,3,875385257
366,56,5,888857750
366,184,4,888857866
255,441,2,883216544
21,327,3,874950932
422,379,2,879744218
422,200,5,879744015
255,234,5,883216448
366,854,5,888857750
366,219,5,888857932
367,379,4,876690048
28,800,4,881961904
21,452,4,874951727
422,477,4,875130027
372,286,5,876868994
21,931,2,874951446
367,200,4,876689962
367,567,4,876690077
28,258,5,881955018
21,320,3,874951658
21,706,2,874951695
28,443,4,881961671
367,234,4,876690098
255,322,2,883215723
255,245,1,883215723
422,1,3,875130063
422,100,4,875129791
28,11,4,881956144
367,769,3,876690077
422,358,2,875129640
367,53,4,876690076
255,829,1,883216903
422,270,3,878058917
255,200,3,883216544
367,406,4,876689878
21,551,3,874951898
367,561,4,876690048
21,123,4,874951382
21,767,1,874951314
21,453,2,874951797
366,559,5,888858078
422,448,4,879744085
255,831,4,883216902
21,263,1,874951040
118,180,5,875385136
368,89,4,889783678
118,288,5,875385386
21,17,4,874951695
255,100,3,883216358
118,1079,4,875385442
422,50,4,875129911
366,98,5,888857750
118,675,5,875385386
21,563,2,874951898
422,181,4,875129839
368,56,4,889783407
367,218,4,876689962
372,23,5,876869701
372,185,5,876869445
422,15,3,875129882
21,567,2,874951858
28,164,4,881960945
21,872,2,874950889
21,680,1,874950972
422,293,3,875130027
21,201,5,874951658
21,547,2,874951292
28,670,4,881961600
422,217,3,879744143
422,235,2,875130173
367,919,5,876689790
422,410,5,875130230
21,322,3,874951005
368,181,4,889783678
422,590,2,879743948
255,672,2,883216544
255,118,1,883216958
21,878,2,874951039
118,919,5,875385386
21,300,3,874950889
367,176,5,876689738
21,674,2,874951897
28,859,3,881961842
366,413,4,888857598
118,559,4,875385306
367,179,5,876689765
366,445,5,888857932
21,675,5,874951897
368,201,5,889783407
372,1273,4,876869957
422,222,4,875130137
118,7,5,875385198
118,223,5,875385386
422,324,5,875129523
21,669,1,874951761
372,262,4,876869066
372,129,4,876869667
422,682,2,879743787
118,79,5,875384885
21,413,2,874951293
366,561,5,888858078
118,132,4,875384793
255,685,3,883216845
367,559,4,876690048
422,53,4,879744183
21,240,4,874951245
118,53,5,875385280
372,1109,4,876869818
422,327,3,875129603
368,313,5,889783251
367,183,5,876689738
422,250,5,875130100
372,559,4,876869481
118,56,5,875385198
118,135,5,875384591
21,436,4,874951858
21,976,1,874951483
21,301,4,874951054
118,513,5,875384751
422,515,4,875129882
28,323,3,882826593
422,1199,3,875129975
372,447,5,876869445
28,200,2,881961671
255,281,1,883216902
21,261,1,874951006
21,748,1,874950889
255,447,3,883216599
255,982,2,883217030
368,217,5,889783562
367,145,3,876690077
21,406,1,874951293
546,413,4,885140808
21,281,2,874951416
546,928,4,885141132
422,558,4,879744085
372,452,4,876869534
372,100,3,876869388
368,569,3,889783586
372,332,4,876869330
28,449,2,881961394
21,989,3,874951039
21,760,1,874951293
118,551,5,875385306
422,370,2,879744287
28,195,4,881957250
28,56,5,881957479
546,17,4,885141411
118,320,5,875385386
118,55,5,875385099
255,682,5,883215759
118,396,5,875385335
546,672,3,885141438
422,127,4,875129839
21,854,5,874951657
367,672,4,876689991
366,217,5,888857990
21,559,1,874951761
368,672,2,889783453
546,118,5,885141260
28,227,4,881961393
546,286,2,885139580
546,98,5,885141332
118,641,5,875385386
28,609,3,881956220
546,288,4,885141260
372,333,5,876869109
255,564,1,883216600
546,346,5,885139634
422,1187,4,875130137
255,665,3,883216748
255,5,2,883216599
118,171,5,875384825
28,286,3,881955018
546,436,5,885141438
21,244,4,874951349
118,564,1,875385335
546,458,1,885140689
368,774,4,889783562
422,201,4,879744014
21,243,2,874951039
255,147,4,883216845
118,98,5,875384979
21,874,2,874951005
422,742,2,875130204
118,603,4,875384916
372,79,5,876869667
28,760,3,882826399
21,925,2,874951447
422,760,3,879744287
21,984,1,874951040
617,637,3,883789507
118,413,4,875385306
617,7,3,883789425
422,124,3,875129839
368,11,4,889783678
372,628,4,876869915
21,443,4,874951761
617,860,1,883789635
422,257,4,875129839
422,307,4,879743925
422,288,3,875129640
604,444,2,883668175
617,396,1,883789590
617,565,4,883789635
255,834,4,883216358
255,559,4,883216748
255,121,2,883216902
367,324,5,876689418
368,145,2,889783586
546,860,4,885141439
21,988,1,874951005
617,294,1,883788511
367,563,4,876690077
21,145,1,874951761
28,176,5,881956445
546,56,5,885141332
617,132,1,883789006
604,183,3,883668021
617,53,1,883789537
617,98,2,883789080
422,334,4,877162682
546,569,4,885141502
422,93,4,875129882
422,458,3,875130173
546,895,3,885139608
28,429,5,881960794
546,930,5,885141260
617,606,3,883788929
617,488,4,883789386
21,262,4,874950931
21,993,4,874951245
21,289,3,874950972
28,117,4,881957002
21,200,5,874951695
21,561,1,874951761
617,134,3,883788900
422,98,5,879744014
617,217,1,883789507
422,551,2,879744218
21,981,2,874951382
604,234,5,883668097
118,210,5,875384825
368,561,2,889783617
604,185,2,883668175
422,665,5,879744143
368,184,5,889783453
21,7,5,874951292
118,800,4,875385280
368,292,4,889783251
21,5,2,874951761
604,413,3,883668175
118,960,5,875385136
422,436,3,879744085
422,1007,4,875129839
255,264,2,883215829
546,717,5,885141162
366,234,1,888857750
367,333,4,876689501
255,343,2,883215867
617,89,4,883789294
366,671,5,888857990
617,100,4,883789425
617,242,3,883788511
255,895,2,883216185
118,201,5,875385198
604,201,3,883668352
604,670,5,883668352
21,992,2,874951349
372,176,3,876869667
617,590,1,883789747
21,438,1,874951858
368,183,5,889783678
255,56,5,883216448
118,175,5,875384885
546,347,5,885139580
617,436,3,883789464
368,98,3,889783407
372,637,4,876869512
546,222,4,885141260
422,287,3,878199757
617,647,3,883789006
21,185,5,874951658
422,260,3,875129668
28,322,2,881955343
546,349,4,885141260
422,452,3,879744183
617,185,5,883789042
255,930,1,883216958
255,222,3,883216845
546,185,4,885141360
21,573,2,874951898
546,100,3,885140706
617,767,3,883789747
372,288,5,876869066
617,519,3,883789105
617,184,1,883789464
546,7,5,885140689
21,978,1,874951483
546,457,1,885139608
367,302,5,876689364
21,637,4,874951695
604,5,2,883668261
21,817,3,874951695
617,607,4,883789212
368,670,3,889783562
617,569,1,883789537
28,28,4,881956853
21,259,2,874951005
546,164,4,885141360
28,288,5,882826398
368,234,3,889783365
255,325,1,883215723
617,175,4,883789386
617,573,4,883789590
372,443,4,876869481
28,185,5,881957002
617,429,3,883789212
422,286,5,875129523
21,564,3,874951797
546,322,4,885139921
367,670,4,876690021
372,446,4,876869512
617,644,4,883789386
372,696,4,876869667
367,7,5,876689878
422,129,4,875129839
617,136,3,883789079
617,497,3,883788782
21,379,3,874951820
617,667,2,883789590
617,774,1,883789635
617,631,2,883789212
21,853,5,874951658
546,690,2,885139693
21,983,2,874951416
546,250,4,885141260
422,396,4,879744143
604,200,1,883668261
604,164,4,883668175
422,294,3,875129692
604,48,5,883667946
422,151,4,875130173
21,656,5,874951797
255,300,3,883215358
617,145,1,883789716
546,977,5,885140939
546,234,4,885141332
28,332,2,881954915
546,294,1,885139779
617,1019,4,883788782
422,326,3,875129523
617,288,1,883788566
617,563,1,883789747
546,145,4,885141502
604,448,5,883668261
617,648,3,883789080
28,447,3,881961532
617,444,4,883789590
372,56,4,876869445
617,475,1,883789294
21,437,1,874951858
255,335,4,883215630
21,50,3,874951131
776,422,2,892210688
604,56,2,883668097
776,769,3,892920446
372,5,4,876869445
546,769,4,885141465
776,672,3,892920381
546,447,3,885141360
422,475,4,875129881
776,234,5,892920290
372,436,5,876869445
21,800,1,874951727
776,485,2,891628656
372,875,4,876869183
604,637,4,883668261
422,275,5,875130026
546,590,4,885141538
372,201,2,876869387
604,184,3,883668352
367,800,4,876690049
617,1073,3,883789105
802,135,4,875985347
367,184,5,876689990
802,294,4,875984637
118,672,4,875385257
802,286,2,875984532
546,53,5,885141502
604,127,4,883667946
255,827,2,883216958
776,442,2,892920480
617,313,1,883788511
617,669,1,883789635
617,480,4,883789179
546,751,3,885139871
776,168,5,891628656
255,117,2,883216845
802,323,5,875984722
802,452,4,875985976
776,496,3,891628708
372,299,4,876869147
372,595,4,876869878
776,127,5,891628731
367,413,4,876689879
604,558,4,883668175
617,219,4,883789536
617,201,1,883789465
802,447,2,875985686
368,100,4,889783407
422,561,3,879744143
28,573,4,881961842
814,565,3,885411347
255,443,1,883216544
776,436,4,892920350
367,637,3,876690021
776,164,3,892920290
617,183,4,883789386
422,672,3,879744086
367,564,2,876690077
776,21,3,892313317
802,327,2,875984861
802,444,4,875985840
366,201,5,888857866
255,273,2,883216845
372,98,5,876869388
617,238,3,883789249
367,50,5,876689696
776,486,4,892920189
814,656,3,885410957
814,100,4,885410957
422,299,1,875129602
366,53,5,888857990
776,443,3,892920290
255,872,4,883215723
776,511,5,891628632
366,200,5,888857990
802,441,3,875985840
814,185,3,885411030
802,300,4,875986155
776,648,3,893077100
255,760,1,883216185
617,604,2,883788955
802,559,2,875985840
814,200,4,885411204
422,137,5,875129882
118,844,5,875385256
776,439,1,892920480
422,5,3,879744085
118,558,5,875385228
367,98,5,876689932
367,5,4,876689991
367,164,4,876690119
21,444,3,874951859
814,559,3,885411132
802,445,3,875985686
422,219,4,879744086
617,675,4,883789425
776,276,4,892313295
546,181,5,885140754
422,447,4,879744143
776,569,3,892920403
802,1025,3,875984637
118,258,5,875385386
368,777,2,889783586
776,22,5,891628752
21,994,2,874951104
255,546,3,883216902
21,975,3,874951447
802,56,3,875985601
776,661,5,893077159
372,44,4,876869837
21,260,2,874950972
255,294,2,883215406
814,674,3,885411030
118,172,5,875384751
776,135,4,891628656
367,443,4,876690119
372,678,4,876869183
372,218,5,876869481
255,597,4,883216958
617,447,4,883789386
604,100,5,883668097
814,590,2,885411749
776,474,5,891628632
21,635,4,874951727
21,358,3,874951616
776,760,3,892920241
776,706,3,892920480
776,848,2,892210321
617,615,3,883789294
28,229,2,881961393
617,179,4,883789386
802,687,3,875984722
617,670,1,883789590
422,867,3,878059137
617,170,1,883788929
604,443,3,883668352
802,672,3,875985767
617,646,4,883789386
802,443,4,875985686
255,324,5,883215586
814,448,3,885411030
422,670,2,879744143
802,484,3,875985239
372,674,5,876869512
814,443,3,885411132
814,675,3,885410957
617,1021,4,883788730
617,859,3,883789590
21,769,1,874951916
368,127,4,889783678
604,218,3,883668175
776,635,4,892920403
546,313,2,885139580
617,345,1,883788511
255,7,2,883216358
617,269,1,883788511
21,628,3,874951616
814,219,4,885411030
802,7,5,875986303
372,164,4,876869446
617,174,1,883788820
776,196,3,891628773
802,760,3,875986303
617,440,4,883789635
546,898,4,885141260
802,396,2,875985840
28,230,4,881961393
776,192,5,891628836
617,635,4,883789716
422,117,2,875129975
776,675,3,892920321
776,816,2,892920423
802,657,4,875985239
604,441,2,883668261
21,986,1,874951482
372,292,5,876869183
802,234,5,875985601
925,5,4,884718156
617,567,2,883789747
802,53,4,875985840
366,773,3,888858078
776,195,3,891628836
368,5,3,889783454
604,7,4,883668097
776,564,3,892920446
802,263,1,875985032
368,559,3,889783562
814,665,4,885411204
814,56,3,885410957
776,438,2,892920506
368,7,4,889783365
776,50,5,891628977
372,1090,5,876869878
367,268,4,876689364
802,567,4,875985976
422,248,3,875130100
776,184,4,892920381
422,185,4,879744015
366,288,4,888857598
255,328,2,883215630
802,330,2,875985031
802,260,4,875984938
776,656,5,891628678
776,177,4,891628937
28,5,3,881961600
617,448,3,883789507
28,96,5,881957250
776,441,2,892920403
776,437,1,892920446
802,218,3,875985767
118,188,5,875384669
255,743,1,883217030
802,258,5,875984532
422,773,3,879744183
802,424,2,875986303
617,672,3,883789537
925,678,3,884717790
925,218,4,884717862
776,218,4,892920321
366,675,4,888857866
617,357,4,883789386
368,573,3,889783617
776,194,4,891628752
21,980,2,874951349
776,708,5,891628599
925,682,4,884717586
776,187,4,891628632
925,56,3,884717963
422,567,3,879744218
28,448,4,881961600
776,145,2,892920381
925,185,4,884717963
802,413,4,875986303
368,53,2,889783562
617,453,1,883789715
118,508,4,875385057
776,432,1,891628977
28,31,4,881956082
925,323,4,884633287
802,261,3,875985032
368,448,3,889783365
372,326,4,876869330
255,840,1,883216958
366,637,5,888858078
814,218,3,885411030
21,619,2,874951416
422,302,3,877162650
776,866,3,892313273
925,299,3,884717478
802,299,4,875986155
776,479,4,891813013
422,859,3,879744218
617,656,4,883789386
802,302,4,875984532
28,219,5,881961728
617,531,2,883788859
546,758,4,885140808
372,872,4,876869330
422,237,4,875130230
546,258,4,885139634
422,333,4,875655986
814,17,3,885411073
802,563,3,875985976
776,28,5,891628895
546,200,5,885141332
118,317,5,875384885
776,947,2,891628836
776,355,3,892210668
776,181,4,891628916
925,948,2,884717790
422,218,4,879744086
546,50,5,885140368
617,56,1,883789425
546,379,4,885141465
546,816,3,885141411
802,674,2,875985768
802,448,3,875985686
21,990,2,874951039
802,196,3,875985239
925,332,4,884717404
368,447,1,889783453
802,304,3,875985142
617,423,1,883789294
617,234,3,883789464
776,282,3,892313246
802,379,4,875985976
802,681,4,875986155
617,855,3,883789294
776,5,4,892920320
776,514,5,891628916
802,185,3,875985601
802,326,5,875984637
802,331,4,875986155
367,185,5,876689991
617,443,4,883788782
28,672,3,881961728
802,678,4,875984776
617,413,1,883789635
776,618,3,892474057
802,573,4,875985840
255,332,2,883215586
814,53,4,885411132
925,333,3,884717790
422,717,3,875130173
366,17,5,888857866
776,98,4,891628837
28,567,4,881961782
776,525,2,891629157
372,53,5,876869553
814,672,3,885411030
617,424,1,883789716
21,873,2,874950932
814,234,3,885410957
776,440,2,892920480
776,431,4,891628916
422,295,3,875130063
814,441,2,885411347
776,91,4,891628752
802,134,3,875985347
776,674,3,892920321
255,219,5,883216544
21,15,4,874951188
776,483,5,891628731
776,551,3,892920480
617,653,4,883788955
28,444,3,881961728
925,563,2,884718204
925,245,3,884633287
802,358,3,875984722
617,496,1,883789080
802,288,3,875984637
546,5,5,885141411
21,127,5,874951188
372,844,4,876869481
802,217,3,875985767
422,563,3,879744219
367,565,2,876690048
776,241,1,892313489
617,446,2,883789590
802,219,5,875985767
21,264,3,874950972
802,184,4,875986155
925,773,1,884717862
776,1219,3,891628837
802,769,5,875985976
776,667,2,892920480
925,327,3,884717790
802,98,4,875985601
776,95,4,892210688
28,196,4,881956081
776,670,3,892920351
617,611,4,883789386
21,330,4,874951040
802,879,5,875984938
21,321,3,874950972
802,669,1,875985840
776,109,4,892210576
367,876,3,876689418
814,444,2,885411347
368,844,3,889783453
776,23,4,891628708
21,877,2,874950972
925,876,3,884717404
617,668,4,883789716
604,98,2,883668097
21,991,2,874951039
28,588,3,881957425
21,408,5,874951188
422,339,2,879743848
372,7,3,876869387
372,234,5,876869387
925,788,3,884718204
617,74,5,883788859
925,260,3,884717669
546,343,3,885140117
372,273,5,876869730
802,259,2,875984938
546,219,5,885141439
28,529,4,881957310
546,109,5,885141260
617,452,1,883789590
776,185,4,892920290
776,509,5,891628773
21,672,3,874951727
21,9,5,874951188
604,672,1,883668261
776,174,5,891629157
776,182,3,891628773
546,760,5,885140808
925,561,3,884718100
21,987,3,874951616
368,164,3,889783364
776,200,4,892920381
925,447,4,884717963
617,1612,1,883788511
617,218,2,883789464
776,318,4,891628632
776,588,4,892210723
776,191,5,891628837
814,413,2,885411749
617,674,3,883789536
802,665,4,875985469
814,288,4,885410789
802,264,4,875986155
925,217,2,884718100
776,1172,2,892051948
617,1187,3,883788900
604,567,5,883668352
372,264,4,876869330
802,201,4,875985601
814,669,3,885411204
617,1316,1,883788511
776,89,5,891628708
368,441,3,889783617
776,510,5,891628708
802,200,4,875985686
925,98,4,884717862
422,271,3,879743635
925,816,3,884718156
617,302,4,883788511
21,286,3,874950889
776,657,3,891628977
422,323,3,875129668
617,854,1,883789464
546,892,4,885141260
617,200,5,883789425
422,234,4,879744015
776,679,4,891628708
617,671,4,883789425
118,234,5,875385386
814,667,2,885411204
776,603,4,891628599
546,665,2,885141411
776,444,2,892920423
776,524,5,891628752
422,7,3,875129882
617,192,5,883788900
617,17,1,883789507
814,447,3,885411030
367,217,5,876690021
617,164,1,883789664
617,441,3,883789590
776,7,4,891629077
776,860,3,892920381
422,441,4,879744183
814,635,2,885411749
814,201,2,885410957
21,858,1,874951858
372,1212,4,876869932
802,194,4,875986155
617,515,3,883788782
925,288,5,884633224
546,567,4,885141502
925,559,3,884717963
118,100,5,875384751
802,436,4,875985686
118,5,2,875385256
776,607,4,892920221
118,179,5,875384612
617,427,4,883789042
776,567,2,892920351
802,183,5,875985469
28,603,3,881957090
617,547,1,883789464
118,427,5,875384751
617,558,3,883789425
814,184,3,885411073
776,637,3,892920381
546,271,5,885139779
814,145,2,885411749
617,559,1,883789507
814,98,4,885410957
925,325,4,884633349
546,121,5,885140909
776,193,3,891628895
814,7,4,885411073
814,358,2,885410837
802,266,3,875984938
802,569,3,875985840
925,219,3,884718099
604,447,4,883668352
802,440,3,875985686
776,53,2,892313246
546,682,3,885140097
814,436,3,885411073
802,646,4,875986155
617,868,4,883788820
776,219,3,892920321
776,590,1,892920446
776,179,4,891628678
925,672,3,884718099
925,324,4,884633348
776,238,4,891628708
21,876,2,874950932
925,567,3,884718156
802,565,3,875985976
776,134,4,892210460
776,559,4,892920351
21,53,4,874951820
21,273,4,874951349
28,434,4,881961104
366,758,3,888857684
617,320,5,883789424
604,288,3,883668261
546,300,3,885139842
776,427,3,892313246
802,748,4,875984776
368,413,1,889783454
21,1,5,874951244
546,236,4,885141260
776,549,5,891628731
21,323,2,874950972
617,816,1,883789747
255,826,1,883216958
802,176,5,875985469
802,670,4,875986155
802,197,3,875985347
776,523,4,891628937
367,331,4,876689418
776,132,3,891629157
776,217,4,892920351
802,333,4,875986155
617,498,3,883788955
422,267,4,875655986
814,5,3,885411030
925,558,1,884718099
925,200,2,884717963
617,582,4,883789294
